date,stock_symbol,symbol,closing_price
19/12/2014,TTT,TTT,27.973768
22/12/2014,TTT,TTT,28.232323
23/12/2014,TTT,TTT,28.382446
24/12/2014,TTT,TTT,28.324064
26/12/2014,TTT,TTT,28.499214
29/12/2014,TTT,TTT,28.449169
30/12/2014,TTT,TTT,28.424152
31/12/2014,TTT,TTT,28.015471
2/1/2015,TTT,TTT,28.249001
5/1/2015,TTT,TTT,27.982115
6/1/2015,TTT,TTT,28.023809
7/1/2015,TTT,TTT,28.057644
8/1/2015,TTT,TTT,28.336786
9/1/2015,TTT,TTT,28.252195
12/1/2015,TTT,TTT,28.328325
13/1/2015,TTT,TTT,28.328325
14/1/2015,TTT,TTT,28.192989
15/1/2015,TTT,TTT,28.133766
16/1/2015,TTT,TTT,28.590548
20/1/2015,TTT,TTT,28.717428
21/1/2015,TTT,TTT,28.759726
22/1/2015,TTT,TTT,28.58209
23/1/2015,TTT,TTT,28.226822
26/1/2015,TTT,TTT,28.066107
27/1/2015,TTT,TTT,27.753132
28/1/2015,TTT,TTT,27.643167
29/1/2015,TTT,TTT,27.880011
30/1/2015,TTT,TTT,27.846174
2/2/2015,TTT,TTT,28.387539
3/2/2015,TTT,TTT,29.047319
4/2/2015,TTT,TTT,29.106529
5/2/2015,TTT,TTT,29.216496
6/2/2015,TTT,TTT,29.49563
9/2/2015,TTT,TTT,29.301085
10/2/2015,TTT,TTT,29.478712
11/2/2015,TTT,TTT,29.089613
12/2/2015,TTT,TTT,29.275705
13/2/2015,TTT,TTT,29.317997
17/2/2015,TTT,TTT,29.360287
18/2/2015,TTT,TTT,29.174202
19/2/2015,TTT,TTT,28.835848
20/2/2015,TTT,TTT,28.827394
23/2/2015,TTT,TTT,28.632841
24/2/2015,TTT,TTT,28.802015
25/2/2015,TTT,TTT,28.937355
26/2/2015,TTT,TTT,29.182661
27/2/2015,TTT,TTT,29.23341
2/3/2015,TTT,TTT,29.301085
3/3/2015,TTT,TTT,29.106529
4/3/2015,TTT,TTT,28.759726
5/3/2015,TTT,TTT,28.759726
6/3/2015,TTT,TTT,28.319864
9/3/2015,TTT,TTT,28.2099
10/3/2015,TTT,TTT,27.727755
11/3/2015,TTT,TTT,27.592415
12/3/2015,TTT,TTT,28.023811
13/3/2015,TTT,TTT,27.710836
16/3/2015,TTT,TTT,27.964602
17/3/2015,TTT,TTT,27.829262
18/3/2015,TTT,TTT,28.41291
19/3/2015,TTT,TTT,28.083023
20/3/2015,TTT,TTT,28.108398
23/3/2015,TTT,TTT,28.150692
24/3/2015,TTT,TTT,27.973053
25/3/2015,TTT,TTT,27.592415
26/3/2015,TTT,TTT,27.761589
27/3/2015,TTT,TTT,27.702375
30/3/2015,TTT,TTT,27.888468
31/3/2015,TTT,TTT,27.617786
1/4/2015,TTT,TTT,27.820799
2/4/2015,TTT,TTT,28.023811
6/4/2015,TTT,TTT,28.192989
7/4/2015,TTT,TTT,28.049191
8/4/2015,TTT,TTT,28.014864
9/4/2015,TTT,TTT,28.049187
10/4/2015,TTT,TTT,28.11783
13/4/2015,TTT,TTT,28.212214
14/4/2015,TTT,TTT,28.049187
15/4/2015,TTT,TTT,28.220791
16/4/2015,TTT,TTT,28.100666
17/4/2015,TTT,TTT,27.894735
20/4/2015,TTT,TTT,28.169312
21/4/2015,TTT,TTT,28.023445
22/4/2015,TTT,TTT,28.195053
23/4/2015,TTT,TTT,29.370558
24/4/2015,TTT,TTT,29.181793
27/4/2015,TTT,TTT,29.250433
28/4/2015,TTT,TTT,29.911119
29/4/2015,TTT,TTT,29.825323
30/4/2015,TTT,TTT,29.722353
1/5/2015,TTT,TTT,29.533587
4/5/2015,TTT,TTT,29.627968
5/5/2015,TTT,TTT,28.932968
6/5/2015,TTT,TTT,28.641232
7/5/2015,TTT,TTT,28.63265
8/5/2015,TTT,TTT,28.907219
11/5/2015,TTT,TTT,28.735615
12/5/2015,TTT,TTT,28.881481
13/5/2015,TTT,TTT,29.08741
14/5/2015,TTT,TTT,29.284761
15/5/2015,TTT,TTT,29.456369
18/5/2015,TTT,TTT,29.919706
19/5/2015,TTT,TTT,29.490686
20/5/2015,TTT,TTT,29.705193
21/5/2015,TTT,TTT,30.091305
22/5/2015,TTT,TTT,29.782415
26/5/2015,TTT,TTT,29.748095
27/5/2015,TTT,TTT,29.988348
28/5/2015,TTT,TTT,29.85964
29/5/2015,TTT,TTT,29.636551
1/6/2015,TTT,TTT,29.473524
2/6/2015,TTT,TTT,29.482105
3/6/2015,TTT,TTT,30.056988
4/6/2015,TTT,TTT,30.262915
5/6/2015,TTT,TTT,29.662291
8/6/2015,TTT,TTT,29.679455
9/6/2015,TTT,TTT,29.610807
10/6/2015,TTT,TTT,29.790998
11/6/2015,TTT,TTT,29.928288
12/6/2015,TTT,TTT,29.730942
15/6/2015,TTT,TTT,29.525005
16/6/2015,TTT,TTT,29.748095
17/6/2015,TTT,TTT,29.85964
18/6/2015,TTT,TTT,30.04841
19/6/2015,TTT,TTT,30.022671
22/6/2015,TTT,TTT,30.065567
23/6/2015,TTT,TTT,30.812059
24/6/2015,TTT,TTT,30.700516
25/6/2015,TTT,TTT,31.043732
26/6/2015,TTT,TTT,30.992241
29/6/2015,TTT,TTT,30.691936
30/6/2015,TTT,TTT,30.477425
1/7/2015,TTT,TTT,30.52033
2/7/2015,TTT,TTT,30.657614
6/7/2015,TTT,TTT,30.554651
7/7/2015,TTT,TTT,30.691936
8/7/2015,TTT,TTT,30.248512
9/7/2015,TTT,TTT,29.900726
10/7/2015,TTT,TTT,30.126787
13/7/2015,TTT,TTT,30.326763
14/7/2015,TTT,TTT,30.535435
15/7/2015,TTT,TTT,30.196342
16/7/2015,TTT,TTT,30.570215
17/7/2015,TTT,TTT,30.439795
20/7/2015,TTT,TTT,30.344154
21/7/2015,TTT,TTT,30.05723
22/7/2015,TTT,TTT,29.796392
23/7/2015,TTT,TTT,29.500776
24/7/2015,TTT,TTT,29.813782
27/7/2015,TTT,TTT,29.839867
28/7/2015,TTT,TTT,29.848557
29/7/2015,TTT,TTT,30.161564
30/7/2015,TTT,TTT,30.257208
31/7/2015,TTT,TTT,30.205042
3/8/2015,TTT,TTT,30.135481
4/8/2015,TTT,TTT,30.065929
5/8/2015,TTT,TTT,30.05723
6/8/2015,TTT,TTT,29.770309
7/8/2015,TTT,TTT,29.74423
10/8/2015,TTT,TTT,30.239815
11/8/2015,TTT,TTT,30.126787
12/8/2015,TTT,TTT,29.579027
13/8/2015,TTT,TTT,29.396439
14/8/2015,TTT,TTT,29.605112
17/8/2015,TTT,TTT,29.761608
18/8/2015,TTT,TTT,29.865948
19/8/2015,TTT,TTT,29.874645
20/8/2015,TTT,TTT,29.518166
21/8/2015,TTT,TTT,29.022573
24/8/2015,TTT,TTT,28.144417
25/8/2015,TTT,TTT,27.648827
26/8/2015,TTT,TTT,28.422644
27/8/2015,TTT,TTT,29.074736
28/8/2015,TTT,TTT,28.944324
31/8/2015,TTT,TTT,28.86607
1/9/2015,TTT,TTT,28.100945
2/9/2015,TTT,TTT,28.535677
3/9/2015,TTT,TTT,28.726961
4/9/2015,TTT,TTT,28.309618
8/9/2015,TTT,TTT,28.8139
9/9/2015,TTT,TTT,28.500896
10/9/2015,TTT,TTT,28.47481
11/9/2015,TTT,TTT,28.44873
14/9/2015,TTT,TTT,28.300917
15/9/2015,TTT,TTT,28.570454
16/9/2015,TTT,TTT,28.640009
17/9/2015,TTT,TTT,28.500896
18/9/2015,TTT,TTT,28.300917
21/9/2015,TTT,TTT,28.309618
22/9/2015,TTT,TTT,28.057472
23/9/2015,TTT,TTT,27.996611
24/9/2015,TTT,TTT,27.918358
25/9/2015,TTT,TTT,28.10964
28/9/2015,TTT,TTT,27.735769
29/9/2015,TTT,TTT,27.883581
30/9/2015,TTT,TTT,28.327007
1/10/2015,TTT,TTT,28.283531
2/10/2015,TTT,TTT,28.379171
5/10/2015,TTT,TTT,29.066046
6/10/2015,TTT,TTT,28.96171
7/10/2015,TTT,TTT,29.208639
8/10/2015,TTT,TTT,29.455574
9/10/2015,TTT,TTT,29.22628
12/10/2015,TTT,TTT,29.367386
13/10/2015,TTT,TTT,29.296829
14/10/2015,TTT,TTT,29.340931
15/10/2015,TTT,TTT,29.534948
16/10/2015,TTT,TTT,29.834795
19/10/2015,TTT,TTT,29.658413
20/10/2015,TTT,TTT,29.764238
21/10/2015,TTT,TTT,29.631956
22/10/2015,TTT,TTT,29.949442
23/10/2015,TTT,TTT,29.755428
26/10/2015,TTT,TTT,29.684874
27/10/2015,TTT,TTT,29.288012
28/10/2015,TTT,TTT,29.473215
29/10/2015,TTT,TTT,29.58786
30/10/2015,TTT,TTT,29.552582
2/11/2015,TTT,TTT,29.640779
3/11/2015,TTT,TTT,29.658413
4/11/2015,TTT,TTT,29.526127
5/11/2015,TTT,TTT,29.402664
6/11/2015,TTT,TTT,29.243919
9/11/2015,TTT,TTT,28.961708
10/11/2015,TTT,TTT,28.917612
11/11/2015,TTT,TTT,29.032261
12/11/2015,TTT,TTT,28.82942
13/11/2015,TTT,TTT,28.494299
16/11/2015,TTT,TTT,29.138094
17/11/2015,TTT,TTT,29.332108
18/11/2015,TTT,TTT,29.579041
19/11/2015,TTT,TTT,29.64959
20/11/2015,TTT,TTT,29.684874
23/11/2015,TTT,TTT,29.50849
24/11/2015,TTT,TTT,29.446754
25/11/2015,TTT,TTT,29.499672
27/11/2015,TTT,TTT,29.605499
30/11/2015,TTT,TTT,29.693686
1/12/2015,TTT,TTT,29.781881
2/12/2015,TTT,TTT,29.596682
3/12/2015,TTT,TTT,29.191002
4/12/2015,TTT,TTT,30.081726
7/12/2015,TTT,TTT,30.22283
8/12/2015,TTT,TTT,29.85243
9/12/2015,TTT,TTT,29.605499
10/12/2015,TTT,TTT,29.693686
11/12/2015,TTT,TTT,29.252733
14/12/2015,TTT,TTT,29.631956
15/12/2015,TTT,TTT,29.817156
16/12/2015,TTT,TTT,30.337484
17/12/2015,TTT,TTT,30.011173
18/12/2015,TTT,TTT,29.631956
21/12/2015,TTT,TTT,30.064091
22/12/2015,TTT,TTT,30.346298
23/12/2015,TTT,TTT,30.672602
24/12/2015,TTT,TTT,30.566772
28/12/2015,TTT,TTT,30.654964
29/12/2015,TTT,TTT,30.804892
30/12/2015,TTT,TTT,30.637327
31/12/2015,TTT,TTT,30.346298
4/1/2016,TTT,TTT,30.293383
5/1/2016,TTT,TTT,30.505043
6/1/2016,TTT,TTT,30.460325
7/1/2016,TTT,TTT,29.968452
8/1/2016,TTT,TTT,29.995281
11/1/2016,TTT,TTT,30.361952
12/1/2016,TTT,TTT,30.31724
13/1/2016,TTT,TTT,30.174149
14/1/2016,TTT,TTT,30.674959
15/1/2016,TTT,TTT,30.397724
19/1/2016,TTT,TTT,30.862762
20/1/2016,TTT,TTT,30.31724
21/1/2016,TTT,TTT,30.889595
22/1/2016,TTT,TTT,31.426182
25/1/2016,TTT,TTT,31.30098
26/1/2016,TTT,TTT,31.658709
27/1/2016,TTT,TTT,31.730253
28/1/2016,TTT,TTT,31.774965
29/1/2016,TTT,TTT,32.248951
1/2/2016,TTT,TTT,32.356277
2/2/2016,TTT,TTT,32.248951
3/2/2016,TTT,TTT,32.839203
4/2/2016,TTT,TTT,32.669281
5/2/2016,TTT,TTT,32.982292
8/2/2016,TTT,TTT,33.187984
9/2/2016,TTT,TTT,32.776604
10/2/2016,TTT,TTT,32.579845
11/2/2016,TTT,TTT,32.383099
12/2/2016,TTT,TTT,32.615623
16/2/2016,TTT,TTT,32.776604
17/2/2016,TTT,TTT,32.767654
18/2/2016,TTT,TTT,33.080666
19/2/2016,TTT,TTT,32.705059
22/2/2016,TTT,TTT,32.964405
23/2/2016,TTT,TTT,32.857086
24/2/2016,TTT,TTT,33.179043
25/2/2016,TTT,TTT,33.420502
26/2/2016,TTT,TTT,33.205872
29/2/2016,TTT,TTT,33.044891
1/3/2016,TTT,TTT,33.438385
2/3/2016,TTT,TTT,33.70668
3/3/2016,TTT,TTT,33.974979
4/3/2016,TTT,TTT,33.921318
7/3/2016,TTT,TTT,34.100182
8/3/2016,TTT,TTT,34.064411
9/3/2016,TTT,TTT,33.966034
10/3/2016,TTT,TTT,34.261162
11/3/2016,TTT,TTT,34.305878
14/3/2016,TTT,TTT,34.2701
15/3/2016,TTT,TTT,34.448963
16/3/2016,TTT,TTT,34.672539
17/3/2016,TTT,TTT,34.98555
18/3/2016,TTT,TTT,34.484737
21/3/2016,TTT,TTT,34.80669
22/3/2016,TTT,TTT,34.547344
23/3/2016,TTT,TTT,34.466854
24/3/2016,TTT,TTT,34.77092
28/3/2016,TTT,TTT,34.940842
29/3/2016,TTT,TTT,35.28067
30/3/2016,TTT,TTT,35.209129
31/3/2016,TTT,TTT,35.03027
1/4/2016,TTT,TTT,34.922951
4/4/2016,TTT,TTT,35.200191
5/4/2016,TTT,TTT,35.048153
6/4/2016,TTT,TTT,34.984779
7/4/2016,TTT,TTT,34.93951
8/4/2016,TTT,TTT,34.858021
11/4/2016,TTT,TTT,34.75843
12/4/2016,TTT,TTT,35.011948
13/4/2016,TTT,TTT,34.631676
14/4/2016,TTT,TTT,34.785587
15/4/2016,TTT,TTT,34.839916
18/4/2016,TTT,TTT,34.993832
19/4/2016,TTT,TTT,35.238285
20/4/2016,TTT,TTT,35.057213
21/4/2016,TTT,TTT,34.278557
22/4/2016,TTT,TTT,34.4687
25/4/2016,TTT,TTT,34.595451
26/4/2016,TTT,TTT,34.486805
27/4/2016,TTT,TTT,35.057213
28/4/2016,TTT,TTT,34.984779
29/4/2016,TTT,TTT,35.147751
2/5/2016,TTT,TTT,35.40126
3/5/2016,TTT,TTT,35.22924
4/5/2016,TTT,TTT,35.20208
5/5/2016,TTT,TTT,35.075317
6/5/2016,TTT,TTT,35.301674
9/5/2016,TTT,TTT,35.183964
10/5/2016,TTT,TTT,35.591396
11/5/2016,TTT,TTT,35.473686
12/5/2016,TTT,TTT,35.808693
13/5/2016,TTT,TTT,35.446533
16/5/2016,TTT,TTT,35.56424
17/5/2016,TTT,TTT,35.41032
18/5/2016,TTT,TTT,34.812756
19/5/2016,TTT,TTT,34.803696
20/5/2016,TTT,TTT,34.812756
23/5/2016,TTT,TTT,34.695045
24/5/2016,TTT,TTT,34.858021
25/5/2016,TTT,TTT,34.966667
26/5/2016,TTT,TTT,35.165855
27/5/2016,TTT,TTT,35.301674
31/5/2016,TTT,TTT,35.446533
1/6/2016,TTT,TTT,35.066265
2/6/2016,TTT,TTT,35.165855
3/6/2016,TTT,TTT,35.500851
6/6/2016,TTT,TTT,35.618553
7/6/2016,TTT,TTT,36.02599
8/6/2016,TTT,TTT,36.089371
9/6/2016,TTT,TTT,36.297611
10/6/2016,TTT,TTT,36.514912
13/6/2016,TTT,TTT,36.388153
14/6/2016,TTT,TTT,36.560181
15/6/2016,TTT,TTT,36.478691
16/6/2016,TTT,TTT,36.659775
17/6/2016,TTT,TTT,36.877068
20/6/2016,TTT,TTT,36.922337
21/6/2016,TTT,TTT,37.18491
22/6/2016,TTT,TTT,37.39315
23/6/2016,TTT,TTT,37.918282
24/6/2016,TTT,TTT,37.592339
27/6/2016,TTT,TTT,38.054096
28/6/2016,TTT,TTT,38.045044
29/6/2016,TTT,TTT,38.51585
30/6/2016,TTT,TTT,39.122467
1/7/2016,TTT,TTT,39.35788
5/7/2016,TTT,TTT,39.249226
6/7/2016,TTT,TTT,39.459801
7/7/2016,TTT,TTT,38.727364
8/7/2016,TTT,TTT,39.011181
11/7/2016,TTT,TTT,38.919624
12/7/2016,TTT,TTT,38.828072
13/7/2016,TTT,TTT,38.99287
14/7/2016,TTT,TTT,39.157669
15/7/2016,TTT,TTT,39.267532
18/7/2016,TTT,TTT,39.230915
19/7/2016,TTT,TTT,39.157669
20/7/2016,TTT,TTT,39.102737
21/7/2016,TTT,TTT,38.928787
22/7/2016,TTT,TTT,39.46896
25/7/2016,TTT,TTT,39.313309
26/7/2016,TTT,TTT,38.800613
27/7/2016,TTT,TTT,39.148518
28/7/2016,TTT,TTT,38.983723
29/7/2016,TTT,TTT,39.633755
1/8/2016,TTT,TTT,39.533043
2/8/2016,TTT,TTT,39.514732
3/8/2016,TTT,TTT,39.496422
4/8/2016,TTT,TTT,39.44149
5/8/2016,TTT,TTT,39.514732
8/8/2016,TTT,TTT,39.304157
9/8/2016,TTT,TTT,39.44149
10/8/2016,TTT,TTT,39.551353
11/8/2016,TTT,TTT,39.725304
12/8/2016,TTT,TTT,39.624596
15/8/2016,TTT,TTT,39.386555
16/8/2016,TTT,TTT,38.416084
17/8/2016,TTT,TTT,38.324524
18/8/2016,TTT,TTT,37.903381
19/8/2016,TTT,TTT,37.546314
22/8/2016,TTT,TTT,37.454765
23/8/2016,TTT,TTT,37.399834
24/8/2016,TTT,TTT,37.41814
25/8/2016,TTT,TTT,37.601254
26/8/2016,TTT,TTT,37.24419
29/8/2016,TTT,TTT,37.537159
30/8/2016,TTT,TTT,37.436459
31/8/2016,TTT,TTT,37.427303
1/9/2016,TTT,TTT,37.500538
2/9/2016,TTT,TTT,37.491386
6/9/2016,TTT,TTT,37.747734
7/9/2016,TTT,TTT,37.784363
8/9/2016,TTT,TTT,37.711117
9/9/2016,TTT,TTT,36.356121
12/9/2016,TTT,TTT,37.271652
13/9/2016,TTT,TTT,36.594154
14/9/2016,TTT,TTT,36.520916
15/9/2016,TTT,TTT,37.033619
16/9/2016,TTT,TTT,36.804733
19/9/2016,TTT,TTT,36.676556
20/9/2016,TTT,TTT,36.584999
21/9/2016,TTT,TTT,37.143478
22/9/2016,TTT,TTT,37.637871
23/9/2016,TTT,TTT,37.793514
26/9/2016,TTT,TTT,37.665337
27/9/2016,TTT,TTT,37.958309
28/9/2016,TTT,TTT,37.399834
29/9/2016,TTT,TTT,37.289967
30/9/2016,TTT,TTT,37.180107
3/10/2016,TTT,TTT,37.326591
4/10/2016,TTT,TTT,36.530071
5/10/2016,TTT,TTT,36.289131
6/10/2016,TTT,TTT,36.242798
7/10/2016,TTT,TTT,36.020386
10/10/2016,TTT,TTT,36.150131
11/10/2016,TTT,TTT,36.233532
12/10/2016,TTT,TTT,36.446671
13/10/2016,TTT,TTT,36.48373
14/10/2016,TTT,TTT,36.34473
17/10/2016,TTT,TTT,36.391064
18/10/2016,TTT,TTT,36.474468
19/10/2016,TTT,TTT,36.493008
20/10/2016,TTT,TTT,35.816525
21/10/2016,TTT,TTT,34.741562
24/10/2016,TTT,TTT,34.157745
25/10/2016,TTT,TTT,34.009476
26/10/2016,TTT,TTT,33.759274
27/10/2016,TTT,TTT,33.84267
28/10/2016,TTT,TTT,33.833405
31/10/2016,TTT,TTT,34.09288
1/11/2016,TTT,TTT,33.879742
2/11/2016,TTT,TTT,33.703671
3/11/2016,TTT,TTT,33.944607
4/11/2016,TTT,TTT,33.824139
7/11/2016,TTT,TTT,34.111412
8/11/2016,TTT,TTT,34.278225
9/11/2016,TTT,TTT,34.695225
10/11/2016,TTT,TTT,33.889004
11/11/2016,TTT,TTT,33.833405
14/11/2016,TTT,TTT,33.481262
15/11/2016,TTT,TTT,34.074345
16/11/2016,TTT,TTT,34.426487
17/11/2016,TTT,TTT,34.667423
18/11/2016,TTT,TTT,34.806435
21/11/2016,TTT,TTT,34.973236
22/11/2016,TTT,TTT,35.72385
23/11/2016,TTT,TTT,35.890652
25/11/2016,TTT,TTT,36.335461
28/11/2016,TTT,TTT,36.641273
29/11/2016,TTT,TTT,36.585667
30/11/2016,TTT,TTT,35.797989
1/12/2016,TTT,TTT,36.029659
2/12/2016,TTT,TTT,35.779453
5/12/2016,TTT,TTT,35.797989
6/12/2016,TTT,TTT,36.465199
7/12/2016,TTT,TTT,37.484558
8/12/2016,TTT,TTT,37.447491
9/12/2016,TTT,TTT,37.419689
12/12/2016,TTT,TTT,38.105438
13/12/2016,TTT,TTT,38.327847
14/12/2016,TTT,TTT,38.086903
15/12/2016,TTT,TTT,38.457581
16/12/2016,TTT,TTT,38.615116
19/12/2016,TTT,TTT,39.032127
20/12/2016,TTT,TTT,39.356472
21/12/2016,TTT,TTT,39.254532
22/12/2016,TTT,TTT,39.588142
23/12/2016,TTT,TTT,39.597404
27/12/2016,TTT,TTT,39.523277
28/12/2016,TTT,TTT,39.402802
29/12/2016,TTT,TTT,39.532539
30/12/2016,TTT,TTT,39.412067
3/1/2017,TTT,TTT,39.86615
4/1/2017,TTT,TTT,39.634476
5/1/2017,TTT,TTT,39.523277
6/1/2017,TTT,TTT,38.735809
9/1/2017,TTT,TTT,38.248329
10/1/2017,TTT,TTT,38.257702
11/1/2017,TTT,TTT,38.07021
12/1/2017,TTT,TTT,38.445194
13/1/2017,TTT,TTT,38.398319
17/1/2017,TTT,TTT,38.53894
18/1/2017,TTT,TTT,38.248329
19/1/2017,TTT,TTT,38.435822
20/1/2017,TTT,TTT,38.857674
23/1/2017,TTT,TTT,39.37328
24/1/2017,TTT,TTT,38.773312
25/1/2017,TTT,TTT,38.80143
26/1/2017,TTT,TTT,39.157661
27/1/2017,TTT,TTT,39.382652
30/1/2017,TTT,TTT,39.204536
31/1/2017,TTT,TTT,39.523273
1/2/2017,TTT,TTT,39.429531
2/2/2017,TTT,TTT,38.604565
3/2/2017,TTT,TTT,38.670185
6/2/2017,TTT,TTT,38.492065
7/2/2017,TTT,TTT,38.548313
8/2/2017,TTT,TTT,38.63269
9/2/2017,TTT,TTT,38.726437
10/2/2017,TTT,TTT,38.792057
13/2/2017,TTT,TTT,38.107712
14/2/2017,TTT,TTT,38.201454
15/2/2017,TTT,TTT,38.548313
16/2/2017,TTT,TTT,38.670185
17/2/2017,TTT,TTT,38.885799
21/2/2017,TTT,TTT,39.120167
22/2/2017,TTT,TTT,38.988918
23/2/2017,TTT,TTT,39.326408
24/2/2017,TTT,TTT,39.710762
27/2/2017,TTT,TTT,39.204536
28/2/2017,TTT,TTT,39.176411
1/3/2017,TTT,TTT,39.410774
2/3/2017,TTT,TTT,39.4389
3/3/2017,TTT,TTT,39.382652
6/3/2017,TTT,TTT,39.335781
7/3/2017,TTT,TTT,39.260784
8/3/2017,TTT,TTT,39.157661
9/3/2017,TTT,TTT,39.317032
10/3/2017,TTT,TTT,39.701385
13/3/2017,TTT,TTT,39.720139
14/3/2017,TTT,TTT,39.457649
15/3/2017,TTT,TTT,39.92638
16/3/2017,TTT,TTT,39.785759
17/3/2017,TTT,TTT,39.945129
20/3/2017,TTT,TTT,39.76701
21/3/2017,TTT,TTT,39.448277
22/3/2017,TTT,TTT,39.04517
23/3/2017,TTT,TTT,39.04517
24/3/2017,TTT,TTT,39.073296
27/3/2017,TTT,TTT,38.89518
28/3/2017,TTT,TTT,38.960796
29/3/2017,TTT,TTT,38.857674
30/3/2017,TTT,TTT,39.148285
31/3/2017,TTT,TTT,38.951424
3/4/2017,TTT,TTT,38.970173
4/4/2017,TTT,TTT,39.082668
5/4/2017,TTT,TTT,38.913921
6/4/2017,TTT,TTT,38.515488
7/4/2017,TTT,TTT,38.506001
10/4/2017,TTT,TTT,38.306786
11/4/2017,TTT,TTT,38.240376
12/4/2017,TTT,TTT,38.477547
13/4/2017,TTT,TTT,38.211918
17/4/2017,TTT,TTT,38.230892
18/4/2017,TTT,TTT,38.18346
19/4/2017,TTT,TTT,38.18346
20/4/2017,TTT,TTT,38.287815
21/4/2017,TTT,TTT,37.87989
24/4/2017,TTT,TTT,37.965267
25/4/2017,TTT,TTT,37.889374
26/4/2017,TTT,TTT,38.363701
27/4/2017,TTT,TTT,37.860916
28/4/2017,TTT,TTT,37.595291
1/5/2017,TTT,TTT,37.092503
2/5/2017,TTT,TTT,36.950207
3/5/2017,TTT,TTT,36.428448
4/5/2017,TTT,TTT,36.058464
5/5/2017,TTT,TTT,36.580231
8/5/2017,TTT,TTT,36.589714
9/5/2017,TTT,TTT,36.257683
10/5/2017,TTT,TTT,36.47588
11/5/2017,TTT,TTT,36.466393
12/5/2017,TTT,TTT,36.513824
15/5/2017,TTT,TTT,36.608688
16/5/2017,TTT,TTT,36.229221
17/5/2017,TTT,TTT,35.536705
18/5/2017,TTT,TTT,36.001545
19/5/2017,TTT,TTT,36.276661
22/5/2017,TTT,TTT,36.286148
23/5/2017,TTT,TTT,36.343063
24/5/2017,TTT,TTT,36.191277
25/5/2017,TTT,TTT,36.267174
26/5/2017,TTT,TTT,36.162819
30/5/2017,TTT,TTT,36.570744
31/5/2017,TTT,TTT,36.551765
1/6/2017,TTT,TTT,36.87431
2/6/2017,TTT,TTT,36.87431
5/6/2017,TTT,TTT,36.817398
6/6/2017,TTT,TTT,36.741501
7/6/2017,TTT,TTT,36.769958
8/6/2017,TTT,TTT,36.523308
9/6/2017,TTT,TTT,36.79842
12/6/2017,TTT,TTT,37.064041
13/6/2017,TTT,TTT,36.694065
14/6/2017,TTT,TTT,36.732018
15/6/2017,TTT,TTT,36.845852
16/6/2017,TTT,TTT,36.95969
19/6/2017,TTT,TTT,36.912258
20/6/2017,TTT,TTT,36.675095
21/6/2017,TTT,TTT,36.191277
22/6/2017,TTT,TTT,36.143845
23/6/2017,TTT,TTT,36.001545
26/6/2017,TTT,TTT,36.191277
27/6/2017,TTT,TTT,35.764385
28/6/2017,TTT,TTT,35.992058
29/6/2017,TTT,TTT,35.688488
30/6/2017,TTT,TTT,35.792843
3/7/2017,TTT,TTT,36.153336
5/7/2017,TTT,TTT,36.162819
6/7/2017,TTT,TTT,35.730366
7/7/2017,TTT,TTT,35.538166
10/7/2017,TTT,TTT,35.394012
11/7/2017,TTT,TTT,35.172977
12/7/2017,TTT,TTT,35.394012
13/7/2017,TTT,TTT,34.798183
14/7/2017,TTT,TTT,34.884674
17/7/2017,TTT,TTT,34.971165
18/7/2017,TTT,TTT,34.586761
19/7/2017,TTT,TTT,34.721302
20/7/2017,TTT,TTT,35.0961
21/7/2017,TTT,TTT,35.086487
24/7/2017,TTT,TTT,34.817406
25/7/2017,TTT,TTT,34.807796
26/7/2017,TTT,TTT,36.547222
27/7/2017,TTT,TTT,37.873413
28/7/2017,TTT,TTT,37.479408
31/7/2017,TTT,TTT,37.479408
1/8/2017,TTT,TTT,37.364082
2/8/2017,TTT,TTT,36.777866
3/8/2017,TTT,TTT,36.787476
4/8/2017,TTT,TTT,36.931625
7/8/2017,TTT,TTT,37.018116
8/8/2017,TTT,TTT,36.864357
9/8/2017,TTT,TTT,36.864357
10/8/2017,TTT,TTT,36.700981
11/8/2017,TTT,TTT,36.614494
14/8/2017,TTT,TTT,36.998898
15/8/2017,TTT,TTT,36.672153
16/8/2017,TTT,TTT,36.739426
17/8/2017,TTT,TTT,36.133987
18/8/2017,TTT,TTT,35.912956
21/8/2017,TTT,TTT,36.114769
22/8/2017,TTT,TTT,36.499172
23/8/2017,TTT,TTT,36.441513
24/8/2017,TTT,TTT,36.210869
25/8/2017,TTT,TTT,36.508785
28/8/2017,TTT,TTT,36.460728
29/8/2017,TTT,TTT,36.374241
30/8/2017,TTT,TTT,36.201256
31/8/2017,TTT,TTT,35.999447
1/9/2017,TTT,TTT,36.018665
5/9/2017,TTT,TTT,35.643875
6/9/2017,TTT,TTT,35.14415
7/9/2017,TTT,TTT,34.211964
8/9/2017,TTT,TTT,34.202358
11/9/2017,TTT,TTT,34.346508
12/9/2017,TTT,TTT,34.846233
13/9/2017,TTT,TTT,35.124928
14/9/2017,TTT,TTT,34.903896
15/9/2017,TTT,TTT,35.653481
18/9/2017,TTT,TTT,35.961006
19/9/2017,TTT,TTT,36.720207
20/9/2017,TTT,TTT,36.931625
21/9/2017,TTT,TTT,36.729816
22/9/2017,TTT,TTT,37.085392
25/9/2017,TTT,TTT,37.594723
26/9/2017,TTT,TTT,37.210323
27/9/2017,TTT,TTT,37.258373
28/9/2017,TTT,TTT,37.517841
